endpoint,panel,mode,split,fold,n_train,n_test,n_positive_test,n_scaffolds_test,roc_auc,pr_auc,mcc,f1,balanced_acc,n_total,n_positive,n_decoy,n_measured_inactive_train
SIRT1,Binder classifier,measured_labels_holdout,random,3,643,72,16,,0.9486607142857143,0.8795703724193427,0.6467879146752054,0.7272727272727273,0.8303571428571428,715,162,0,553
SIRT1,Binder classifier,measured_labels_holdout,random,4,643,72,17,,0.9561497326203209,0.8716496161350724,0.736373539248127,0.8,0.8754010695187165,715,162,0,553
SIRT1,Binder classifier,measured_labels_holdout,random,5,643,72,17,,0.9925133689839571,0.9811945238453438,0.7671449826496114,0.8205128205128205,0.9160427807486631,715,162,0,553
SIRT1,Binder classifier,measured_labels_holdout,random,6,644,71,16,,0.9397727272727272,0.8293255218830877,0.7399958469578773,0.8,0.8920454545454546,715,162,0,553
SIRT1,Binder classifier,measured_labels_holdout,random,7,644,71,16,,0.928409090909091,0.8111395767806281,0.629239947281966,0.7096774193548387,0.8073863636363636,715,162,0,553
SIRT1,Binder classifier,measured_labels_holdout,random,8,644,71,16,,0.9318181818181819,0.8221581979394479,0.6591500837104219,0.7368421052631579,0.8647727272727272,715,162,0,553
SIRT1,Binder classifier,measured_labels_holdout,random,9,644,71,16,,0.9795454545454546,0.939843537749548,0.7863481163398951,0.8333333333333334,0.9232954545454546,715,162,0,553
SIRT1,Binder classifier,measured_labels_holdout,random,10,644,71,16,,0.8511363636363637,0.6525599963215597,0.5115623463752282,0.6285714285714286,0.7710227272727272,715,162,0,553
SIRT1,Binder classifier,measured_labels_holdout,scaffold,1,643,72,11,33.0,0.9597615499254843,0.8496031746031747,0.722484961763912,0.7619047619047619,0.8472429210134128,715,162,0,553
SIRT1,Binder classifier,measured_labels_holdout,scaffold,2,643,72,10,37.0,0.9661290322580645,0.8836247086247085,0.722484961763912,0.7619047619047619,0.8758064516129033,715,162,0,553
SIRT1,Binder classifier,measured_labels_holdout,scaffold,3,643,72,14,37.0,0.6293103448275862,0.3879883897717771,0.16129479177027614,0.2727272727272727,0.5640394088669951,715,162,0,553
SIRT1,Binder classifier,measured_labels_holdout,scaffold,4,643,72,18,37.0,0.8569958847736626,0.7691143087739464,0.5263613559678152,0.6521739130434783,0.7962962962962963,715,162,0,553
SIRT1,Binder classifier,measured_labels_holdout,scaffold,5,643,72,22,38.0,0.9109090909090909,0.7660871299344963,0.6847701158348138,0.7843137254901961,0.8645454545454545,715,162,0,553
SIRT1,Binder classifier,measured_labels_holdout,scaffold,6,644,71,20,37.0,0.842156862745098,0.7913112866665499,0.3929051756639923,0.5714285714285714,0.7019607843137254,715,162,0,553
SIRT1,Binder classifier,measured_labels_holdout,scaffold,7,644,71,17,37.0,0.9564270152505446,0.8761336945092182,0.7791195327715329,0.8333333333333334,0.9041394335511983,715,162,0,553
SIRT1,Binder classifier,measured_labels_holdout,scaffold,8,644,71,15,37.0,0.8761904761904762,0.7580776531038087,0.46407899993623736,0.5806451612903226,0.7375,715,162,0,553
SIRT1,Binder classifier,measured_labels_holdout,scaffold,9,644,71,22,37.0,0.961038961038961,0.92582311540875,0.7176099945086905,0.8085106382978723,0.8705936920222634,715,162,0,553
SIRT1,Binder classifier,measured_labels_holdout,scaffold,10,644,71,13,37.0,0.9283819628647215,0.7310148632729276,0.6610660120331644,0.72,0.8202917771883289,715,162,0,553
Sigma1,Binder classifier,hybrid_decoys_plus_measured_inactives,random,1,6940,772,193,,0.9979417791976519,0.9944331671467403,0.9482814999067707,0.9612403100775194,0.9749568221070812,7712,1928,5728,56
Sigma1,Binder classifier,hybrid_decoys_plus_measured_inactives,random,2,6940,772,193,,0.995257143368502,0.9892737897913011,0.9305248491079174,0.9476439790575916,0.9620034542314335,7712,1928,5728,56
Sigma1,Binder classifier,hybrid_decoys_plus_measured_inactives,random,3,6941,771,193,,0.9918694085375692,0.9813804464805372,0.8934717609089722,0.9203084832904884,0.9490246875952453,7712,1928,5728,56
Sigma1,Binder classifier,hybrid_decoys_plus_measured_inactives,random,4,6941,771,193,,0.9947200458970543,0.9858406254887311,0.9104817582824898,0.9329896907216495,0.956801190454847,7712,1928,5728,56
Sigma1,Binder classifier,hybrid_decoys_plus_measured_inactives,random,5,6941,771,193,,0.9935367624648153,0.983271913673875,0.9237329625556557,0.9427083333333334,0.9602613980673037,7712,1928,5728,56
Sigma1,Binder classifier,hybrid_decoys_plus_measured_inactives,random,6,6941,771,193,,0.9950786166340965,0.9903942108939039,0.9418934257644793,0.9565217391304348,0.9749403876149667,7712,1928,5728,56
Sigma1,Binder classifier,hybrid_decoys_plus_measured_inactives,random,7,6941,771,193,,0.9951413665130788,0.9870456224690327,0.9165749271490571,0.93717277486911,0.9550800509170446,7712,1928,5728,56
Sigma1,Binder classifier,hybrid_decoys_plus_measured_inactives,random,8,6941,771,193,,0.9972927909353316,0.9926572052220871,0.9383117760577981,0.9538461538461539,0.9723497140398372,7712,1928,5728,56
Sigma1,Binder classifier,hybrid_decoys_plus_measured_inactives,random,9,6941,771,192,,0.9932984312032239,0.9835696993018506,0.9237100604490501,0.9427083333333334,0.961855030224525,7712,1928,5728,56
Sigma1,Binder classifier,hybrid_decoys_plus_measured_inactives,random,10,6941,771,192,,0.9977061744386874,0.9934394702876951,0.9445164075993091,0.9583333333333334,0.9722582037996546,7712,1928,5728,56
Sigma1,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,1,6940,772,174,522.0,0.9846038519201937,0.9588532868107346,0.8555454623922786,0.8834355828220859,0.9071041402375735,7712,1928,5728,56
Sigma1,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,2,6940,772,223,524.0,0.9910477264002222,0.9814256889815646,0.9049793352385611,0.9321266968325792,0.9500436995107289,7712,1928,5728,56
Sigma1,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,3,6941,771,217,523.0,0.9903259079339201,0.974233760700373,0.8201434681558113,0.8628428927680798,0.8886897136868024,7712,1928,5728,56
Sigma1,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,4,6941,771,174,525.0,0.9882458268353261,0.969707599036004,0.8843048535500982,0.9101449275362319,0.9394241321550281,7712,1928,5728,56
Sigma1,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,5,6941,771,210,525.0,0.9839062897886428,0.9693833159014785,0.8775802135452969,0.905852417302799,0.919353195823784,7712,1928,5728,56
Sigma1,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,6,6941,771,189,525.0,0.9929180530555102,0.9807263483165882,0.9080980835543357,0.9301075268817204,0.9490808923798615,7712,1928,5728,56
Sigma1,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,7,6941,771,191,525.0,0.9855659866401878,0.9623567448442841,0.8732881955435778,0.9037433155080213,0.9303394114461094,7712,1928,5728,56
Sigma1,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,8,6941,771,192,525.0,0.989241508347726,0.9722355130681022,0.845600173650942,0.8829787234042553,0.9167476252158895,7712,1928,5728,56
Sigma1,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,9,6941,771,158,525.0,0.9884362029446383,0.9617182265667675,0.8829984358614853,0.9061488673139159,0.9340657071468396,7712,1928,5728,56
Sigma1,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,10,6941,771,200,525.0,0.9936865148861647,0.9835290959882524,0.8975867549685719,0.9230769230769231,0.9412434325744308,7712,1928,5728,56
TAAR1,Binder classifier,measured_labels_holdout,random,1,362,41,24,,0.8480392156862744,0.9108717600714552,0.6077927272100749,0.8260869565217391,0.8075980392156863,403,238,0,165
TAAR1,Binder classifier,measured_labels_holdout,random,2,362,41,24,,0.8700980392156863,0.92265374389735,0.5242096447357555,0.7727272727272727,0.7659313725490196,403,238,0,165
TAAR1,Binder classifier,measured_labels_holdout,random,3,362,41,24,,0.823529411764706,0.8952530975334116,0.4092309597549907,0.7391304347826086,0.7071078431372549,403,238,0,165
TAAR1,Binder classifier,measured_labels_holdout,random,4,363,40,23,,0.8235294117647058,0.9059729814195748,0.4884910485933504,0.782608695652174,0.7442455242966752,403,238,0,165
TAAR1,Binder classifier,measured_labels_holdout,random,5,363,40,23,,0.877237851662404,0.9302106868468425,0.556293911166591,0.7906976744186046,0.7813299232736572,403,238,0,165
TAAR1,Binder classifier,measured_labels_holdout,random,6,363,40,24,,0.8020833333333333,0.865704439956316,0.3474456257081473,0.7111111111111111,0.6770833333333333,403,238,0,165
TAAR1,Binder classifier,measured_labels_holdout,random,7,363,40,24,,0.9140625,0.9479799468068624,0.6400261077368838,0.851063829787234,0.8229166666666667,403,238,0,165
TAAR1,Binder classifier,measured_labels_holdout,random,8,363,40,24,,0.8541666666666666,0.9088206524568669,0.4923659639173309,0.782608695652174,0.75,403,238,0,165
TAAR1,Binder classifier,measured_labels_holdout,random,9,363,40,24,,0.7174479166666666,0.7968496057582233,0.375,0.75,0.6875,403,238,0,165
TAAR1,Binder classifier,measured_labels_holdout,random,10,363,40,24,,0.8020833333333334,0.8677191789700913,0.4700734936051405,0.7441860465116279,0.7395833333333333,403,238,0,165
TAAR1,Binder classifier,measured_labels_holdout,scaffold,1,352,51,35,1.0,0.7857142857142857,0.8751173227522823,0.5310154287295371,0.8611111111111112,0.7553571428571428,403,238,0,165
TAAR1,Binder classifier,measured_labels_holdout,scaffold,2,363,40,11,16.0,0.6489028213166145,0.5568667443667443,0.30575724806030885,0.4444444444444444,0.6300940438871474,403,238,0,165
TAAR1,Binder classifier,measured_labels_holdout,scaffold,3,364,39,24,23.0,0.851388888888889,0.9140934189946934,0.3972224997224028,0.7755102040816326,0.6958333333333333,403,238,0,165
TAAR1,Binder classifier,measured_labels_holdout,scaffold,4,364,39,26,24.0,0.9349112426035504,0.9745358459823341,0.7826237921249265,0.92,0.9038461538461539,403,238,0,165
TAAR1,Binder classifier,measured_labels_holdout,scaffold,5,364,39,21,24.0,0.708994708994709,0.8074316335821394,0.2777777777777778,0.6666666666666666,0.6388888888888888,403,238,0,165
TAAR1,Binder classifier,measured_labels_holdout,scaffold,6,364,39,27,24.0,0.7098765432098765,0.8810782568832216,0.037037037037037035,0.7037037037037037,0.5185185185185185,403,238,0,165
TAAR1,Binder classifier,measured_labels_holdout,scaffold,7,364,39,28,24.0,0.8441558441558442,0.933569003310215,0.48122447405980645,0.8301886792452831,0.7564935064935066,403,238,0,165
TAAR1,Binder classifier,measured_labels_holdout,scaffold,8,364,39,23,25.0,0.842391304347826,0.9155243371240533,0.6241515980843952,0.7567567567567568,0.8043478260869565,403,238,0,165
TAAR1,Binder classifier,measured_labels_holdout,scaffold,9,364,39,20,25.0,0.763157894736842,0.8114764639600168,0.4085643303447759,0.6470588235294118,0.6960526315789474,403,238,0,165
TAAR1,Binder classifier,measured_labels_holdout,scaffold,10,364,39,23,25.0,0.9266304347826088,0.9589827780196896,0.7385686213637485,0.8888888888888888,0.8722826086956521,403,238,0,165
a3b4nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,1,712,80,20,,1.0,1.0000000000000002,0.937436866561092,0.9523809523809523,0.9833333333333334,792,198,446,148
a3b4nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,2,712,80,20,,0.9941666666666666,0.9814790122588111,0.8641264122753544,0.8947368421052632,0.9166666666666666,792,198,446,148
a3b4nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,3,713,79,20,,0.997457627118644,0.9929545454545456,0.9371628823767919,0.9523809523809523,0.9830508474576272,792,198,446,148
a3b4nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,4,713,79,20,,0.978813559322034,0.9525793008590999,0.898409404902093,0.9230769230769231,0.9415254237288135,792,198,446,148
a3b4nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,5,713,79,20,,0.9940677966101694,0.9823421074969065,0.9371628823767919,0.9523809523809523,0.9830508474576272,792,198,446,148
a3b4nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,6,713,79,20,,0.9915254237288136,0.9687259320057311,0.9675943893701521,0.975609756097561,0.9915254237288136,792,198,446,148
a3b4nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,7,713,79,20,,0.9847457627118643,0.9566765873015874,0.7941933691824431,0.8421052631578947,0.8830508474576271,792,198,446,148
a3b4nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,8,713,79,20,,0.9915254237288136,0.9735153531109417,0.8661016949152542,0.9,0.9330508474576271,792,198,446,148
a3b4nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,9,713,79,19,,1.0,0.9999999999999996,0.9352022105422841,0.95,0.9833333333333334,792,198,446,148
a3b4nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,10,713,79,19,,0.980701754385965,0.9570342353517327,0.8614035087719298,0.8947368421052632,0.9307017543859649,792,198,446,148
a3b4nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,1,712,80,29,40.0,0.9803921568627452,0.9585780522480688,0.7055911802739704,0.7755102040816326,0.8177822853279242,792,198,446,148
a3b4nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,2,712,80,24,58.0,0.9776785714285715,0.962291313758705,0.8533103351879245,0.8979591836734694,0.9315476190476191,792,198,446,148
a3b4nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,3,713,79,26,58.0,0.9992743105950653,0.9985754985754985,0.6912050513971401,0.7317073170731707,0.7884615384615384,792,198,446,148
a3b4nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,4,713,79,24,59.0,0.9393939393939394,0.8504901288343448,0.3695495353357369,0.42424242424242425,0.6276515151515152,792,198,446,148
a3b4nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,5,713,79,17,60.0,0.9952561669829222,0.9827498027074608,0.8905207298683212,0.9142857142857143,0.9544592030360531,792,198,446,148
a3b4nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,6,713,79,5,60.0,0.9783783783783784,0.7592857142857143,0.6507140584994194,0.6666666666666666,0.8797297297297297,792,198,446,148
a3b4nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,7,713,79,20,60.0,0.9923728813559323,0.9745742503540493,0.898409404902093,0.9230769230769231,0.9415254237288135,792,198,446,148
a3b4nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,8,713,79,24,60.0,0.9340909090909092,0.8049363781224002,0.41060608146786975,0.5,0.6602272727272727,792,198,446,148
a3b4nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,9,713,79,13,60.0,0.9813519813519813,0.9575596816976124,0.906237810028798,0.9166666666666666,0.9230769230769231,792,198,446,148
a3b4nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,10,713,79,16,61.0,0.9801587301587302,0.9241570163904722,0.6187184335382291,0.6086956521739131,0.71875,792,198,446,148
a4b2nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,1,1713,191,48,,0.9946095571095571,0.9782661446595847,0.9454632356071665,0.9591836734693877,0.9790938228438228,1904,476,1251,177
a4b2nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,2,1713,191,48,,0.9881993006993006,0.9779802115751409,0.8886946386946387,0.9166666666666666,0.9443473193473193,1904,476,1251,177
a4b2nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,3,1713,191,48,,0.9962121212121213,0.9895880195921141,0.9165209790209791,0.9375,0.9582604895104896,1904,476,1251,177
a4b2nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,4,1713,191,48,,0.9899475524475525,0.9663772821784716,0.8930030374197935,0.92,0.9581876456876457,1904,476,1251,177
a4b2nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,5,1714,190,48,,0.9966255868544601,0.9910654840770442,0.9442488262910798,0.9583333333333334,0.97212441314554,1904,476,1251,177
a4b2nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,6,1714,190,48,,0.9825410798122065,0.9552264841257846,0.8505055389776803,0.8888888888888888,0.9336854460093896,1904,476,1251,177
a4b2nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,7,1714,190,47,,0.9858651986311561,0.9372943370345783,0.8888593181878315,0.9166666666666666,0.9506025889004612,1904,476,1251,177
a4b2nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,8,1714,190,47,,0.9965778901949115,0.9899762822426692,0.9039111046670417,0.9278350515463918,0.9612408867728017,1904,476,1251,177
a4b2nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,9,1714,190,47,,0.9867579229281357,0.969643652691511,0.9018468368484367,0.9263157894736842,0.9540990923969648,1904,476,1251,177
a4b2nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,10,1714,190,47,,0.9921142687100133,0.9780329783044377,0.9316116062616768,0.9484536082474226,0.9753756881416455,1904,476,1251,177
a4b2nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,1,1713,191,36,133.0,0.9673835125448029,0.8535414548721335,0.7065674620523696,0.7419354838709677,0.8097670250896056,1904,476,1251,177
a4b2nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,2,1713,191,57,137.0,0.9825870646766169,0.9712672116072555,0.8870127981266418,0.9158878504672897,0.9260932181199266,1904,476,1251,177
a4b2nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,3,1713,191,52,138.0,0.9659656889872718,0.9312105269900476,0.7475084525515445,0.8155339805825242,0.8714720531267294,1904,476,1251,177
a4b2nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,4,1713,191,44,139.0,0.9839208410636984,0.966941084438475,0.8959147121428108,0.9195402298850575,0.9443413729128014,1904,476,1251,177
a4b2nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,5,1714,190,56,139.0,0.9917377398720681,0.9812232093206221,0.9153689539903437,0.9401709401709402,0.968683368869936,1904,476,1251,177
a4b2nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,6,1714,190,38,140.0,0.9996537396121883,0.998632715391718,0.9838438483563933,0.987012987012987,0.9967105263157895,1904,476,1251,177
a4b2nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,7,1714,190,47,140.0,0.9830382383573874,0.920091673621092,0.8569562689658684,0.8913043478260869,0.9221841987799435,1904,476,1251,177
a4b2nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,8,1714,190,42,140.0,0.9913127413127414,0.9637968258159935,0.9230368133095979,0.9397590361445783,0.9575289575289576,1904,476,1251,177
a4b2nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,9,1714,190,49,140.0,0.9801707917209437,0.9260703211239377,0.8673106925922909,0.9019607843137255,0.9445650600665798,1904,476,1251,177
a4b2nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,10,1714,190,55,140.0,0.9705050505050505,0.9121713703234255,0.8045086992905964,0.8571428571428571,0.8905723905723906,1904,476,1251,177
a7nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,1,1213,135,34,,0.9898078043098427,0.9639134795304944,0.880223878366328,0.90625,0.9215200931857892,1348,337,819,192
a7nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,2,1213,135,34,,0.9947582993593477,0.980039486241039,0.9406352682333822,0.9552238805970149,0.9656377402446127,1348,337,819,192
a7nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,3,1213,135,34,,0.97582993593477,0.9555490739821368,0.8216651932749569,0.847457627118644,0.8676470588235294,1348,337,819,192
a7nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,4,1213,135,34,,0.9472917880023296,0.929018539558717,0.8184012053483944,0.8571428571428571,0.8871578334304018,1348,337,819,192
a7nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,5,1213,135,34,,0.9944670937682004,0.9831060391225065,0.880223878366328,0.90625,0.9215200931857892,1348,337,819,192
a7nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,6,1213,135,34,,0.9898078043098427,0.9679934395130304,0.8391771690124578,0.875,0.901863715783343,1348,337,819,192
a7nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,7,1213,135,34,,0.9927198602213163,0.9775025065368766,0.9606872451951077,0.9705882352941176,0.9803436225975539,1348,337,819,192
a7nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,8,1213,135,33,,0.9863339275103981,0.9561351225658883,0.8178175873305347,0.8615384615384616,0.9046345811051694,1348,337,819,192
a7nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,9,1214,134,33,,0.9843984398439845,0.957886413624229,0.8776153928949475,0.90625,0.9294929492949295,1348,337,819,192
a7nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,10,1214,134,33,,0.9795979597959796,0.944455424899485,0.7932205128129001,0.8387096774193549,0.8790879087908791,1348,337,819,192
a7nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,1,1213,135,33,104.0,0.9717765894236482,0.9450667553296448,0.8356420330056944,0.8709677419354839,0.8992869875222816,1348,337,819,192
a7nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,2,1213,135,25,105.0,0.9210909090909091,0.8589636850310661,0.7666565318069349,0.7906976744186046,0.8354545454545454,1348,337,819,192
a7nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,3,1213,135,44,106.0,0.997002997002997,0.9940433175118508,0.9166236215788701,0.9397590361445783,0.9431818181818181,1348,337,819,192
a7nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,4,1213,135,46,106.0,0.9948705422569614,0.9898486017401077,0.8229057740977871,0.8641975308641975,0.8804347826086957,1348,337,819,192
a7nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,5,1213,135,30,107.0,0.9936507936507937,0.9828562409812409,0.9130754882400859,0.9310344827586207,0.9452380952380952,1348,337,819,192
a7nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,6,1213,135,37,107.0,0.9724214009928296,0.9267969815143848,0.631953394395563,0.6666666666666666,0.7516547159404302,1348,337,819,192
a7nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,7,1213,135,39,108.0,0.9732905982905983,0.9000539069252858,0.7400083838314716,0.8,0.843349358974359,1348,337,819,192
a7nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,8,1213,135,30,108.0,0.9926984126984127,0.9752147469973922,0.8714285714285714,0.9,0.9357142857142857,1348,337,819,192
a7nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,9,1214,134,29,107.0,0.9756978653530378,0.9059456390153205,0.7799671592775042,0.8275862068965517,0.8899835796387521,1348,337,819,192
a7nAChR,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,10,1214,134,24,107.0,0.9734848484848485,0.8965688118450809,0.7652186651466696,0.8076923076923077,0.9056818181818183,1348,337,819,192
mGluR5,Binder classifier,hybrid_decoys_plus_measured_inactives,random,1,4320,480,120,,0.9925925925925926,0.9724959686541387,0.9510419292406139,0.963265306122449,0.9819444444444444,4800,1200,3337,263
mGluR5,Binder classifier,hybrid_decoys_plus_measured_inactives,random,2,4320,480,120,,0.9958333333333333,0.987782550162625,0.9333333333333333,0.95,0.9666666666666666,4800,1200,3337,263
mGluR5,Binder classifier,hybrid_decoys_plus_measured_inactives,random,3,4320,480,120,,0.9972916666666666,0.9918280896285513,0.9271284715183867,0.9446808510638298,0.9569444444444445,4800,1200,3337,263
mGluR5,Binder classifier,hybrid_decoys_plus_measured_inactives,random,4,4320,480,120,,0.995925925925926,0.9872521199193007,0.9232999423899325,0.9426229508196722,0.9666666666666667,4800,1200,3337,263
mGluR5,Binder classifier,hybrid_decoys_plus_measured_inactives,random,5,4320,480,120,,0.9964351851851853,0.9886066879769257,0.9440586233651661,0.9576271186440678,0.9666666666666667,4800,1200,3337,263
mGluR5,Binder classifier,hybrid_decoys_plus_measured_inactives,random,6,4320,480,120,,0.9886574074074074,0.9608589451971123,0.8463582805241048,0.8852459016393442,0.9277777777777778,4800,1200,3337,263
mGluR5,Binder classifier,hybrid_decoys_plus_measured_inactives,random,7,4320,480,120,,0.995462962962963,0.9781017932443469,0.9330191347496086,0.9495798319327731,0.9638888888888889,4800,1200,3337,263
mGluR5,Binder classifier,hybrid_decoys_plus_measured_inactives,random,8,4320,480,120,,0.9949074074074074,0.9859446180397627,0.9349288794797335,0.9512195121951219,0.975,4800,1200,3337,263
mGluR5,Binder classifier,hybrid_decoys_plus_measured_inactives,random,9,4320,480,120,,0.9932175925925926,0.9775710768644065,0.9080178644685453,0.9311740890688259,0.9625,4800,1200,3337,263
mGluR5,Binder classifier,hybrid_decoys_plus_measured_inactives,random,10,4320,480,120,,0.993125,0.981534076900038,0.9337586634820283,0.9504132231404959,0.9694444444444444,4800,1200,3337,263
mGluR5,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,1,4320,480,92,338.0,0.9918478260869565,0.9674787256064509,0.8386373823397579,0.8695652173913043,0.919318691169879,4800,1200,3337,263
mGluR5,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,2,4320,480,130,339.0,0.978043956043956,0.951699625083068,0.8404038005179635,0.8828125,0.916043956043956,4800,1200,3337,263
mGluR5,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,3,4320,480,121,340.0,0.9924491816109947,0.9803616824389974,0.8992405065555242,0.9230769230769231,0.9393172034347015,4800,1200,3337,263
mGluR5,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,4,4320,480,116,340.0,0.9972527472527473,0.9892922381183631,0.9370592534154293,0.9519650655021834,0.9643330807123911,4800,1200,3337,263
mGluR5,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,5,4320,480,115,340.0,0.9899463966646814,0.9683131218158784,0.8357598709318295,0.8691588785046729,0.8961286480047648,4800,1200,3337,263
mGluR5,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,6,4320,480,114,340.0,0.9907726967692455,0.9729418627836075,0.8285760214690762,0.8625592417061612,0.8909260857060685,4800,1200,3337,263
mGluR5,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,7,4320,480,125,340.0,0.9977014084507042,0.9928209386988255,0.9565077498145707,0.967479674796748,0.9731830985915493,4800,1200,3337,263
mGluR5,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,8,4320,480,136,341.0,0.9898897058823529,0.9670161231951842,0.864961481318622,0.9015151515151515,0.9244186046511628,4800,1200,3337,263
mGluR5,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,9,4320,480,117,341.0,0.9862965317510772,0.9460135601653398,0.8200921969326432,0.8584474885844748,0.8906901179628453,4800,1200,3337,263
mGluR5,Binder classifier,hybrid_decoys_plus_measured_inactives,scaffold,10,4320,480,134,341.0,0.9914804589767923,0.9752269932208129,0.8585455684227222,0.896551724137931,0.9221162971270813,4800,1200,3337,263
mTOR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,1,10742,1194,299,,0.9998355785579491,0.9995074894994009,0.9866145998766839,0.9899665551839465,0.9933072999383419,11936,2984,8395,557
mTOR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,2,10742,1194,299,,0.9986883653145494,0.9969446057104429,0.9619012820853814,0.9710391822827938,0.9749126511089106,11936,2984,8395,557
mTOR,Binder classifier,hybrid_decoys_plus_measured_inactives,random,3,10742,1194,299,,0.9963976756787055,0.9950733936059568,0.9800105550428919,0.9850249584026622,0.9916313222847106,11936,2984,8395,557
