smiles,pchembl
CCCCN1C(=O)[C@H]2Cc3c([nH]c4ccccc34)[C@H](c3ccc(OC)cc3)N2C1=O,8.3
CCCCN1C(=O)[C@H]2Cc3c([nH]c4ccccc34)[C@H](c3cccc(Cl)c3)N2C1=O,7.3
CCCCN1C(=O)[C@H]2Cc3c([nH]c4ccccc34)[C@H](c3ccccc3)N2C1=O,7.7
CCCCN1C(=O)[C@H]2Cc3c([nH]c4ccccc34)[C@H](c3ccccc3OC)N2C1=O,6.0
CCCCN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc3c(c2)OCO3)C1=O,8.52
CCCCN1CC(=O)N2[C@H](c3ccc(Br)cc3)c3[nH]c4ccccc4c3C[C@H]2C1=O,8.0
CCCCN1CC(=O)N2[C@H](c3ccc(Cl)cc3Cl)c3[nH]c4ccccc4c3C[C@@H]2C1=O,6.57
CCCCN1CC(=O)N2[C@H](c3ccc(Cl)cc3Cl)c3[nH]c4ccccc4c3C[C@H]2C1=O,6.54
CCCCN1CC(=O)N2[C@H](c3ccccc3Br)c3[nH]c4ccccc4c3C[C@@H]2C1=O,6.58
CCCCN1CC(=O)N2[C@H](c3ccccc3Br)c3[nH]c4ccccc4c3C[C@H]2C1=O,7.3
CCCCN1CC2Cc3c([nH]c4ccccc34)C(c3ccc(OC)cc3)N2C1=O,7.22
CCCCN1CC2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C1=O,7.22
CCCCNC(=O)c1ccc(N2N=C(C(C)(C)C)CC2c2ccc(OC)c(F)c2)cc1,6.39
CCCCNC(=O)c1ccc(N2N=C(c3ccccc3)CC2c2ccc(OC)cc2)cc1,6.39
CCCCNC(=O)c1ccc(N2N=C(c3ccccc3C)CC2c2ccc(OC)cc2)cc1,6.55
CCCCNc1c(C(=O)OCC)cnc2c1cnn2CC,6.75
CCCCNc1cccc2c(-c3ccc(C)cc3)c(C#N)c(=O)n(Cc3ccccc3)c12,7.52
CCCCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc(C(C)C)c(Br)c(=O)[nH]1,7.39
CCCCOc1ccccc1-c1nc2c(=O)n(C)c(=O)n(CC(C)C)c2[nH]1,6.87
CCCCOc1ccccc1-c1nc2c(cnn2-c2ccc(Br)cc2)c(=O)[nH]1,7.4
CCCCOc1ccccc1-c1nc2c(cnn2-c2ccccc2)c(=O)[nH]1,6.2
CCCCOc1ccccc1-c1nc2ccc[nH]c-2n1,6.0
CCCCOc1ncc(C(C)=O)cc1-c1nc(O)c2nn(C3CCN(C)CC3)c(CC)c2n1,8.04
