smiles,pchembl
CC#CC(=O)c1cn2ncnc(Nc3cc(C(=O)NC4CC4)ccc3C)c2c1C,7.92
CC(=O)CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)n1C,7.44
CC(=O)N(Cc1ccc(F)cc1)c1ccnc(N[C@@H](C)c2ccccc2)c1,6.39
CC(=O)N1CCC(Nc2n[nH]c3nc(Oc4ccc(F)cc4F)ncc23)CC1,6.16
CC(=O)N1CCC(Nc2ncc3cc(Oc4ccc(F)cc4F)c(=O)n(C)c3n2)CC1,9.0
CC(=O)N1CCC(c2[nH]nc(-c3ccc(Cl)cc3)c2-c2ccncc2)CC1,7.17
CC(=O)N1CCC(c2[nH]nc(-c3ccc(Cl)cc3)c2-c2ccncn2)CC1,6.82
CC(=O)N1CCC(c2[nH]nc(-c3ccc(F)cc3)c2-c2ccncc2)CC1,7.09
CC(=O)N1CCC(c2cc(-c3ccccc3Cl)c3cc[n+]([O-])c(-c4c(F)cccc4F)c3n2)CC1,7.77
CC(=O)N1CCCC(C(=O)Nc2cc(-c3ccnc(Nc4ccc(F)cc4)c3)ccn2)C1,6.77
CC(=O)N1CCCC(C(=O)Nc2cc(-c3ccnc(Nc4ccccc4)c3)ccn2)C1,7.43
CC(=O)N1CCC[C@@H](C(=O)Nc2cc(-c3ccnc(Nc4ccc(F)cc4)c3)ccn2)C1,7.3
CC(=O)N1CCC[C@H](C(=O)Nc2cc(-c3ccnc(Nc4ccc(F)cc4)c3)ccn2)C1,6.79
CC(=O)N1CCN(c2c(-c3ccncc3)c(-c3ccc(F)cc3)c(C#N)n2C)CC1,7.0
CC(=O)N1CCN(c2nncc3cc(-c4c(C)ccc5c(NC6CC6)noc45)ccc23)[C@@H](C)C1,9.1
CC(=O)N1CC[C@H](NC(=O)c2cc(-n3ncc4cc(Nc5ccccc5Cl)c(F)cc43)cs2)C1,7.19
CC(=O)NC(C)C(=O)NCc1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccccc2)c1,6.550000000000001
CC(=O)NCC(=O)N(C)Cc1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccccc2)c1,6.24
CC(=O)NCC(=O)NCc1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccccc2)c1,7.845000000000001
CC(=O)N[C@H]1CC[C@H](Nc2nccc(-c3c(-c4ccccc4)noc3C)n2)CC1,7.58
CC(=O)Nc1cc(-c2[nH]c(C(N)=O)nc2-c2ccc(F)cc2)ccn1,6.93
CC(=O)Nc1cc(-c2[nH]c(SCc3ccccc3)nc2-c2ccc(F)cc2)ccn1,7.29
CC(=O)Nc1cc(-c2[nH]c([S+](C)[O-])nc2-c2ccc(F)cc2)ccn1,6.39
CC(=O)Nc1cc(-c2[nH]c([S@+](C)[O-])nc2-c2ccc(F)cc2)ccn1,6.71
CC(=O)Nc1cc(-c2[nH]c([S@@+](C)[O-])nc2-c2ccc(F)cc2)ccn1,6.79
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(S/C=C/C(=O)O)n2CC2CC2)ccn1,6.68
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(S/C=C\C(=O)O)n2C)ccn1,6.72
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(S/C=C\C(=O)O)n2C2CC2)ccn1,6.91
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(S/C=C\C(=O)O)n2C2CCC2)ccn1,6.68
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(S/C=C\C(=O)O)n2C2CCCC2)ccn1,6.79
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(S/C=C\C(=O)O)n2C2CCCCC2)ccn1,6.78
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(S/C=C\C(=O)O)n2CC(O)CO)ccn1,6.14
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(S/C=C\C(=O)O)n2CC2CC2)ccn1,7.52
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(S/C=C\C(=O)O)n2CC2CCCCC2)ccn1,7.41
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(S/C=C\C(=O)O)n2CC2CCCO2)ccn1,6.65
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(SC3CCC(C(=O)O)CC3O)n2C)ccn1,6.12
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(SC3CCC(C(=O)O)CC3O)n2C2CCCCC2)ccn1,6.38
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(SC3CCC(C(=O)O)CC3O)n2CC2CCCO2)ccn1,6.21
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(SCC(=O)N(C)C)n2C)ccn1,6.85
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(SCCC(=O)O)n2C)ccn1,6.61
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(Sc3cccc(I)n3)n2C2CCCCC2)ccn1,6.45
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc([S+](C)[O-])n2C)ccn1,6.15
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc([S@@+](C)[O-])n2C)ccn1,6.4399999999999995
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)noc2C(C)C)ccn1,6.52
CC(=O)Nc1cc(-c2ccc(-c3cc(NC(=O)c4ccnc(N5CCCC5)c4)ccc3C)cc2)[nH]n1,7.85
CC(=O)Nc1cc(CCOc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1,7.96
CC(=O)Nc1cc(CCc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c(F)c2)ccn1,8.15
CC(=O)Nc1cc(CCc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(F)cc3)c(F)c2)ccn1,6.91
CC(=O)Nc1cc(CCc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3C)c(F)c2)ccn1,6.32
CC(=O)Nc1cc(CCc2ccc(NC(=O)Nc3cc(C(C)(C)C)no3)c(F)c2)ccn1,6.51
CC(=O)Nc1cc(CCc2cnc(NC(=O)Nc3cc(C(C)(C)C)n[nH]3)s2)ccn1,6.14
CC(=O)Nc1cc(CCc2cnc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)s2)ccn1,6.89
CC(=O)Nc1cc(CCc2cnc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(Cl)cc3)s2)ccn1,7.28
CC(=O)Nc1cc(CCc2cnc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(F)cc3)s2)ccn1,7.05
CC(=O)Nc1cc(CCc2cnc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3cccc(F)c3)s2)ccn1,7.75
CC(=O)Nc1cc(CCc2cnc(NC(=O)Nc3cc(C(C)(C)C)nn3C(C)C)s2)ccn1,6.16
CC(=O)Nc1cc(CCc2cnc(NC(=O)Nc3cc(C(C)(C)C)nn3CC3CC3)s2)ccn1,6.66
CC(=O)Nc1cc(CCc2cnc(NC(=O)Nc3cc(C(C)(C)C)no3)s2)ccn1,6.63
CC(=O)Nc1cc(CCc2cnc(NC(=O)Nc3cc(C(C)(C)C)on3)s2)ccn1,6.6
CC(=O)Nc1cc(COc2ccc(NC(=O)Nc3cc(C(C)(C)C)ccc3Cl)c(F)c2)ccn1,7.51
CC(=O)Nc1cc(COc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c(F)c2)ccn1,8.3
CC(=O)Nc1cc(COc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1,8.649999999999999
CC(=O)Nc1cc(COc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3CC3CC3)c(F)c2)ccn1,7.43
CC(=O)Nc1cc(COc2ccc(NC(=O)Nc3cc([Si](C)(C)C)ccc3F)c(F)c2)ccn1,7.29
CC(=O)Nc1cc(Cc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3CC3CC3)c(F)c2)ccn1,8.15
CC(=O)Nc1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)ccc3Cl)c(F)c2)ccn1,8.15
CC(=O)Nc1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1,8.17
CC(=O)Nc1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3C(C)C)c(F)c2)ccn1,7.92
CC(=O)Nc1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3C)c(F)c2)ccn1,8.22
CC(=O)Nc1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)no3)c(F)c2)ccn1,8.4
CC(=O)Nc1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)c(F)c2)ccn1,8.3
CC(=O)Nc1cc(Oc2ccc(NC(=O)Nc3cc(C4CC4)ccc3Cl)c(F)c2)ccn1,7.62
CC(=O)Nc1cc(Oc2ccc(NC(=O)Nc3cc(C4CC4)ccc3F)c(F)c2)ccn1,7.21
CC(=O)Nc1cc(Oc2ccc(NC(=O)Nc3cc([Si](C)(C)C)ccc3F)c(F)c2)ccn1,7.08
CC(=O)Nc1cc(Oc2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)ncn1,7.1
CC(=O)Nc1ccc(-c2c(-c3ccc(F)cc3)nc([S+](C)[O-])n2C)cn1,6.3
CC(=O)Nc1ccc(C)c(C(=O)Nc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2)c1,7.2
CC(=O)Nc1ccc(Cc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3C)cc2)cc1,7.16
CC(=O)Nc1ccc(NC(=O)c2cc(C(=O)Nc3cccc(C(F)(F)F)c3)ccc2C)cn1,7.35
CC(=O)Nc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,6.97
CC(=O)Nc1ccc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3C)cc2)cc1,6.63
CC(=O)Nc1cccc(NC(=O)c2ccc(C)c(-c3ccc(C(=O)Nc4cccc(C#N)c4)cc3)c2)c1,7.1
CC(=O)Nc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,6.6
CC(=O)Nc1ccccc1Nc1ccc(C(=O)c2ccccc2C)c(Cl)c1,7.2
CC(=O)Nc1ccccc1Oc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,6.87
CC(=O)Nc1cnccc1CCOc1ccc(NC(=O)Nc2cc(C(C)(C)C)nn2-c2ccc(C)cc2)c2ccccc12,8.1
CC(=O)Nc1nccn1CCOc1ccc(NC(=O)Nc2cc(C(C)(C)C)nn2-c2ccc(C)cc2)c2ccccc12,8.22
CC(=O)Nc1noc2c(-c3ccc4c(N5CCOC[C@@H]5C)nncc4c3)c(C)ccc12,9.22
CC(=O)OCC(=O)N1CCC(c2nnc3ccc(Sc4ccc(F)cc4F)cn23)CC1.Cl,6.43
CC(=O)OCCOc1ccc2c(c1)C(=O)c1ccc(Nc3ccc(F)cc3F)cc1OC2,7.66
CC(=O)Oc1ccc2c(c1)C(=O)c1ccc(Nc3ccc(F)cc3F)cc1CC2,6.59
CC(=O)c1cc(C)c(N2C(=O)NCc3nc(Sc4ccc(F)cc4)ccc32)c(Cl)c1,7.33
CC(=O)c1cc(Cl)c(N2C(=O)NCc3nc(Sc4ccc(F)cc4)ccc32)c(Cl)c1,7.8
CC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)nc2c1N[C@H]1CC[C@H](CN(C)C)CC1,7.4
CC(=O)n1oc(=O)c(-c2ccc(F)cc2)c1-c1ccncc1,6.92
CC(C)(C(=O)O)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c2)CC1,8.43
CC(C)(C)CNc1nc(-c2ccccc2Cl)c2c(n1)N(c1c(Cl)cccc1Cl)C(=O)NC2,9.1
CC(C)(C)Cc1cc(NC(=O)Nc2cccc(Cl)c2Cl)on1,6.92
CC(C)(C)Cn1c(N)nc2ccc(-c3[nH]c(-c4c(F)cccc4F)nc3-c3ccccc3)cc21.CS(=O)(=O)O,8.22
CC(C)(C)Cn1c(N)nc2ccc(-c3[nH]c(-c4c(F)cccc4F)nc3-c3ccccc3)nc21.CS(=O)(=O)O,8.19
CC(C)(C)Cn1cnc2ccc(-c3[nH]c(-c4c(Cl)cccc4Cl)nc3-c3ccc(F)cc3)nc21.CS(=O)(=O)O,8.44
CC(C)(C)Cn1cnc2ccc(-c3[nH]c(-c4c(F)cccc4Cl)nc3-c3ccccc3)nc21.CS(=O)(=O)O,8.49
CC(C)(C)Cn1cnc2ccc(-c3[nH]c(-c4c(F)cccc4F)nc3-c3ccc(F)cc3)nc21.CS(=O)(=O)O,8.14
CC(C)(C)Cn1cnc2ccc(-c3[nH]c(C(C)(C)C)nc3-c3ccc(F)cc3)nc21.CS(=O)(=O)O,8.15
CC(C)(C)Cn1cnc2ccc(-c3[nH]c(C(C)(C)C)nc3-c3ccc(F)cc3F)nc21.CS(=O)(=O)O,8.64
CC(C)(C)N1CC=C(c2cc(-c3ccc(F)cc3Cl)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c2)CC1,8.94
CC(C)(C)N1CCC(Oc2cc(-c3ccc(F)cc3Cl)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c2)CC1,8.15
CC(C)(C)N1CCC(Oc2cc(-c3ccc(F)cc3F)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c2)CC1,8.92
CC(C)(C)N1CCC(Oc2cc(-c3ccc(F)cc3F)c3ccc(=O)n(-c4c(F)cccc4F)c3c2)CC1,7.98
CC(C)(C)N1CCC(Oc2cc(-c3ccccc3Cl)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c2)CC1,8.74
CC(C)(C)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,9.7
CC(C)(C)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3cc[n+]([O-])c(-c4c(Cl)cccc4Cl)c3n2)CC1,9.28
CC(C)(C)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c2)CC1,9.51
CC(C)(C)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3ccc(=O)n(-c4c(F)cccc4F)c3c2)CC1,9.38
CC(C)(C)N1CCC(c2cc(-c3ccc(F)cc3F)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c2)CC1,8.77
CC(C)(C)N1CCC(c2cc(-c3ccccc3Cl)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c2)CC1,9.0
CC(C)(C)N1CCC(c2cc3c(ccc(=O)n3-c3c(Cl)cccc3Cl)c(-c3ccc(F)cc3Cl)n2)CC1,8.8
CC(C)(C)N1CCC(c2cc3c(ccc(=O)n3-c3c(Cl)cccc3Cl)c(-c3ccc(F)cc3F)n2)CC1,9.16
CC(C)(C)N1CCC(c2cc3c(ccc(=O)n3-c3c(Cl)cccc3Cl)c(-c3ccccc3Cl)n2)CC1,8.51
CC(C)(C)OC(=O)N1CCN(CCNC(=O)c2ccc3c(c2)C(=O)c2ccc(Nc4ccc(F)cc4F)cc2CC3)CC1,8.62
CC(C)(C)OC(=O)N1CCN(CCNC(=O)c2ccc3c(c2)C(=O)c2ccc(Nc4ccccc4N)cc2CC3)CC1,8.72
CC(C)(C)OC(=O)[C@@H](NCCc1cc(F)c(-n2c(N)c(C(=O)c3ccc(F)cc3F)ccc2=O)c(F)c1)c1ccccc1,8.18
